report_date,code,name,rule_id,action,entry_low,entry_high,target,stop_loss,entry_date,actual_entry_price,actual_close,exit_price,close_reason,close_date,pnl_pct,pnl_twd,days_watched,confidence,horizon,max_holding_days,validity_days,valid_until,state,last_close
20260520,6690,安碁資訊,鋁電容日系大廠退出供應缺口漲價,觀察買進,164,168,177,160,20260527,168,187.5,177,triggered_target,20260601,5.36,5357.0,20,0.88,,,,,,
20260522,6690,安碁資訊,鋁電容日系大廠退出供應缺口漲價,觀察買進,168,172,178,164,20260523,168.5,187.5,178,triggered_target,20260601,5.64,5638.0,18,0.87,,,,,,
20260531,4938,和碩,光通休息資金輪動回ODM/EMS接棒,觀察買進,81,87,89,78,20260601,85.5,88.5,89,triggered_target,20260601,4.09,4094.0,0,0.88,,,,,,
20260521,2330,台積電,投信增持台積電觸發中小型股籌碼流出,停看等,2185,2230,2384,2095,20260522,2230,2380.0,2384,triggered_target,20260603,6.91,6906.0,20,0.83,,,,,,
20260525,3711,日月光投控,Anthropic首度轉獲利強化AI硬體投資循環,觀察買進,523,540,617,422,,,590.0,590.0,expired,20260603,,,11,0.92,,,,,,
20260525,6173,信昌電,AI伺服器電源模組推升高壓MLCC瓶頸缺口,觀察買進,192,208,230,88,,,230.5,230.5,expired,20260603,,,11,0.93,,,,,,
20260525,6239,力成,AI算力包產能潮擴散至OSAT封測,觀察買進,258,278,311,216,,,347.0,347.0,expired,20260603,,,11,0.78,,,,,,
20260525,2328,廣宇,AI算力包產能潮擴散至OSAT封測,觀察買進,51,53,57,47,20260528,53,61.7,57,triggered_target,20260603,7.55,7547.0,11,0.78,,,,,,
20260526,3324,雙鴻,SpaceX IPO引爆衛星軌道AI伺服器概念,觀察買進,1003.9,1035.0,1210,1020,20260527,1035.0,1280.0,1210,triggered_target,20260603,16.91,16908.0,10,0.88,,,,,,
20260530,2492,華新科,被動元件全品類漲價聯動擴散,觀察買進,382.2,394.0,413.7,374.3,20260531,394.0,456.0,413.7,triggered_target,20260603,5.0,5000.0,5,0.95,,,,,,
20260530,2492,華新科,被動元件全品類漲價聯動擴散,觀察買進,382.2,394.0,413.7,374.3,20260531,394.0,456.0,413.7,triggered_target,20260603,5.0,5000.0,4,0.95,,,,,,
20260531,2382,廣達,光通休息資金輪動回ODM/EMS接棒,觀察買進,320,335,352,305,20260601,320,400.5,352,triggered_target,20260603,10.0,10000.0,1,0.88,,,,,,
20260531,3231,緯創,光通休息資金輪動回ODM/EMS接棒,觀察買進,143,155,170,134,20260601,154.0,191.0,170,triggered_target,20260603,10.39,10390.0,1,0.88,,,,,,
20260531,2356,英業達,光通休息資金輪動回ODM/EMS接棒,觀察買進,63.2,70,75,59,20260601,68.1,80.6,75,triggered_target,20260603,10.13,10132.0,1,0.88,,,,,,
20260531,2324,仁寶,光通休息資金輪動回ODM/EMS接棒,觀察買進,33.0,36,40,30,20260601,35.25,44.35,40,triggered_target,20260603,13.48,13475.0,1,0.88,,,,,,
20260601,2049,上銀,Tesla馬斯克估值敘事轉能源機器人FSD,停看等,377.3,389.0,408.5,369.5,20260602,389.0,364.0,369.5,triggered_stop,20260602,-5.01,-5013.0,0,0.7,,,,,,
20260601,8033,雷虎,美伊/中東衝突,觀察買進,138.7,143.0,150.2,135.8,20260602,140.5,136.0,135.8,triggered_stop,20260602,-3.35,-3345.0,0,0.58,,,,,,
20260603,1301,台塑,美伊/中東衝突,停看等,49.4,50.9,53.4,48.4,20260604,50.9,52.0,53.4,triggered_target,20260604,4.91,4912.0,0,0.62,,,,,,
20260603,1303,南亞,美伊/中東衝突,停看等,109.1,112.5,118.1,106.9,20260604,112.5,113.0,118.1,triggered_target,20260604,4.98,4978.0,0,0.62,,,,,,
20260527,2472,立隆電,被動元件全品類漲價聯動擴散,觀察買進,297.8,307.0,404,282.9,,,350.0,350.0,expired,20260603,,,11,0.95,,,,,,
20260602,3231,緯創,光通休息資金輪動回ODM/EMS接棒,觀察買進,185.3,191.0,200.6,181.4,20260603,188.0,176.0,181.4,triggered_stop,20260603,-3.51,-3511.0,0,0.82,,,,,,
20260602,2356,英業達,光通休息資金輪動回ODM/EMS接棒,觀察買進,78.2,80.6,84.6,76.6,20260603,80.6,77.8,84.6,triggered_target,20260603,4.96,4963.0,0,0.82,,,,,,
20260528,2472,立隆電,被動元件全品類漲價聯動擴散,觀察買進,305,325,408,289.8,,,350.0,350.0,expired_validity,20260605,,,11,0.95,trend,90,7,20260604,watching,350.0
20260601,4556,旭然,美伊/中東衝突,觀察買進,38.8,40.0,41.9,38.0,20260602,39.2,43.45,41.9,triggered_target,20260605,6.89,6888.0,3,0.58,event,30,5,20260606,holding,43.45
20260603,4556,旭然,美伊/中東衝突,觀察買進,38.3,39.5,41.5,37.5,20260604,39.2,43.45,41.5,triggered_target,20260605,5.87,5867.0,2,0.62,event,30,5,20260608,holding,43.45
20260602,3324,雙鴻,SpaceX IPO引爆衛星軌道AI伺服器概念,觀察買進,1241.6,1280.0,1344.0,1216.0,20260605,1265.0,1185.0,1216.0,triggered_stop,20260605,-3.87,-3874.0,1,0.85,trend,90,7,20260609,holding,1185.0
20260602,4556,旭然,美伊/中東衝突,觀察買進,38.3,39.5,41.5,37.5,20260605,39.5,43.45,41.5,triggered_target,20260605,5.06,5063.0,1,0.62,trend,90,7,20260609,holding,43.45
20260601,2327,國巨*,被動元件全品類漲價聯動擴散,觀察買進,715.9,738.0,888.3,680.1,20260607,715.9,769.0,680.1,triggered_stop,20260607,-5.0,-5001.0,4,0.93,trend,90,7,20260608,holding,769.0
20260601,2308,台達電,Tesla馬斯克估值敘事轉能源機器人FSD,停看等,2371.7,2445.0,2567.2,2322.8,20260602,2430.0,2300.0,2322.8,triggered_stop,20260607,-4.41,-4412.0,4,0.7,cycle,180,10,20260611,holding,2300.0
20260603,4938,和碩,光通休息資金輪動回ODM/EMS接棒,觀察買進,94.9,97.8,102.7,92.9,20260604,97.8,96.9,92.9,triggered_stop,20260607,-5.01,-5010.0,3,0.78,trend,90,7,20260610,holding,96.9
20260602,2382,廣達,光通休息資金輪動回ODM/EMS接棒,觀察買進,388.5,400.5,420.5,380.5,20260603,400.5,390.5,380.5,triggered_stop,20260607,-4.99,-4994.0,2,0.82,trend,90,7,20260609,holding,390.5
20260602,2324,仁寶,光通休息資金輪動回ODM/EMS接棒,觀察買進,43.0,44.4,46.6,42.1,20260603,44.4,41.4,42.1,triggered_stop,20260607,-5.18,-5180.0,2,0.82,trend,90,7,20260609,holding,41.4
20260602,4938,和碩,光通休息資金輪動回ODM/EMS接棒,觀察買進,94.9,97.8,102.7,92.9,20260603,97.8,96.9,92.9,triggered_stop,20260607,-5.01,-5010.0,2,0.82,trend,90,7,20260609,holding,96.9
20260602,1303,南亞,美伊/中東衝突,觀察買進,109.1,112.5,118.1,106.9,20260603,111.0,104.5,106.9,triggered_stop,20260607,-3.69,-3694.0,2,0.62,trend,90,7,20260609,holding,104.5
20260604,2492,華新科,被動元件全品類漲價聯動擴散,觀察買進,402,423,456,380,20260605,402,416.0,380,triggered_stop,20260607,-5.47,-5473.0,1,0.82,trend,90,7,20260611,holding,416.0
20260601,2603,長榮,美伊/中東衝突,停看等,206.6,213.0,223.7,202.3,,,232.0,232.0,expired_validity,20260608,,,6,0.58,event,30,5,20260606,watching,232.0
20260601,1301,台塑,美伊/中東衝突,停看等,46.0,47.5,49.8,45.1,,,48.9,48.9,expired_validity,20260608,,,6,0.58,event,30,5,20260606,watching,48.9
20260601,1303,南亞,美伊/中東衝突,停看等,95.2,98.1,103.0,93.2,,,104.5,104.5,expired_validity,20260608,,,6,0.58,event,30,5,20260606,watching,104.5
20260603,6690,安碁資訊,鋁電容日系大廠退出供應缺口漲價,觀察買進,177.5,183.0,192.2,173.8,20260604,183.0,174.0,173.8,triggered_stop,20260608,-5.03,-5027.0,5,0.87,trend,90,7,20260610,holding,174.0
20260602,6690,安碁資訊,鋁電容日系大廠退出供應缺口漲價,觀察買進,177.5,183.0,192.2,173.8,20260605,183.0,174.0,173.8,triggered_stop,20260608,-5.03,-5027.0,4,0.85,trend,90,7,20260609,holding,174.0
20260528,3702,大聯大,被動元件通路商庫存升值帶動漲停潮,觀察買進,112,116,127.5,108,20260603,116,108.0,108,triggered_stop,20260609,-6.9,-6897.0,15,0.88,trend,90,7,20260604,holding,108.0
20260528,3036,文曄,被動元件通路商庫存升值帶動漲停潮,觀察買進,268,280,308,260,20260603,280,250.0,260,triggered_stop,20260609,-7.14,-7143.0,15,0.88,trend,90,7,20260604,holding,250.0
20260528,3017,奇鋐,SpaceX IPO引爆衛星軌道AI伺服器概念,觀察買進,2558,2650,2975,2450,20260529,2650,2570.0,2450,triggered_stop,20260609,-7.55,-7547.0,15,0.8,event,30,5,20260602,holding,2570.0
20260528,3702,大聯大,被動元件通路商庫存升值帶動漲停潮,觀察買進,112,116,127.5,108,20260603,116,108.0,108,triggered_stop,20260609,-6.9,-6897.0,10,0.88,trend,90,7,20260604,holding,108.0
20260528,3036,文曄,被動元件通路商庫存升值帶動漲停潮,觀察買進,268,280,308,260,20260603,280,250.0,260,triggered_stop,20260609,-7.14,-7143.0,10,0.88,trend,90,7,20260604,holding,250.0
20260528,3017,奇鋐,SpaceX IPO引爆衛星軌道AI伺服器概念,觀察買進,2558,2650,2975,2450,20260529,2650,2570.0,2450,triggered_stop,20260609,-7.55,-7547.0,10,0.8,event,30,5,20260602,holding,2570.0
20260601,4938,和碩,光通休息資金輪動回ODM/EMS接棒,觀察買進,85.8,88.5,92.9,84.1,20260609,88.5,92.1,92.9,triggered_target,20260609,4.97,4972.0,7,0.82,trend,90,7,20260608,holding,92.1
20260601,2634,漢翔,美伊/中東衝突,觀察買進,45.6,47.0,49.4,44.6,20260602,47.0,45.0,44.6,triggered_stop,20260609,-5.11,-5106.0,7,0.58,event,30,5,20260606,holding,45.0
20260603,8033,雷虎,美伊/中東衝突,觀察買進,131.9,136.0,142.8,129.2,20260604,136.0,129.0,129.2,triggered_stop,20260609,-5.0,-5000.0,6,0.62,event,30,5,20260608,holding,129.0
20260603,2634,漢翔,美伊/中東衝突,觀察買進,45.8,47.2,49.6,44.8,20260604,47.2,45.0,44.8,triggered_stop,20260609,-5.08,-5085.0,6,0.62,event,30,5,20260608,holding,45.0
20260602,8033,雷虎,美伊/中東衝突,觀察買進,131.9,136.0,142.8,129.2,20260603,135.5,129.0,129.2,triggered_stop,20260609,-4.65,-4649.0,5,0.62,trend,90,7,20260609,holding,129.0
20260602,2634,漢翔,美伊/中東衝突,觀察買進,45.8,47.2,49.6,44.8,20260603,46.9,45.0,44.8,triggered_stop,20260609,-4.48,-4478.0,5,0.62,trend,90,7,20260609,holding,45.0
20260602,1301,台塑,美伊/中東衝突,觀察買進,49.4,50.9,53.4,48.4,20260603,50.9,45.85,48.4,triggered_stop,20260609,-4.91,-4912.0,5,0.62,trend,90,7,20260609,holding,45.85
20260601,2382,廣達,光通休息資金輪動回ODM/EMS接棒,觀察買進,328.8,339.0,490,322.1,,,375.0,375.0,expired_validity,20260610,,,8,0.82,trend,90,7,20260608,watching,376.5
20260601,3231,緯創,光通休息資金輪動回ODM/EMS接棒,觀察買進,153.7,158.5,166.4,150.6,20260609,156.0,165.5,166.4,triggered_target,20260610,6.67,6667.0,8,0.82,trend,90,7,20260608,holding,165.5
20260601,2324,仁寶,光通休息資金輪動回ODM/EMS接棒,觀察買進,35.6,36.7,38.5,34.9,,,38.45,38.45,expired_validity,20260610,,,8,0.82,trend,90,7,20260608,watching,38.6
20260609,2317,鴻海,美國東南亞貿易協商停滯,觀察賣出,261.4,269.5,309.9,247.9,20260610,269.5,277.5,247.9,triggered_stop,20260610,8.01,8015.0,0,0.55,event,30,5,20260614,holding,277.5
20260609,3034,聯詠,美國東南亞貿易協商停滯,觀察賣出,458.8,473.0,543.9,435.2,20260610,471.5,480.5,435.2,triggered_stop,20260610,7.7,7699.0,0,0.55,event,30,5,20260614,holding,480.5
20260531,2327,國巨*,被動元件全品類漲價聯動擴散,觀察買進,665,720,863.6,631.8,20260607,708.0,819.0,863.6,triggered_target,20260611,21.98,21977.0,11,0.9,trend,90,7,20260607,holding,819.0
20260601,2356,英業達,光通休息資金輪動回ODM/EMS接棒,觀察買進,68.1,70.2,73.7,66.7,20260609,69.2,66.2,66.7,triggered_stop,20260611,-3.61,-3613.0,9,0.82,trend,90,7,20260608,holding,66.2
20260601,00635U,期元大S&P黃金,美伊/中東衝突,觀察買進,45.7,47.1,49.5,44.7,20260602,46.81,43.69,44.7,triggered_stop,20260611,-4.51,-4508.0,9,0.58,event,30,5,20260606,holding,43.69
20260603,2609,陽明,美伊/中東衝突,停看等,52.0,53.6,56.3,50.9,20260604,53.6,50.6,50.9,triggered_stop,20260611,-5.04,-5037.0,8,0.62,event,30,5,20260608,holding,50.6
20260603,00635U,期元大S&P黃金,美伊/中東衝突,觀察買進,45.8,47.2,49.6,44.8,20260604,46.88,43.69,44.8,triggered_stop,20260611,-4.44,-4437.0,8,0.62,event,30,5,20260608,holding,43.69
20260602,2492,華新科,被動元件全品類漲價聯動擴散,觀察買進,442.3,456.0,478.8,433.2,20260611,450.0,407.5,433.2,triggered_stop,20260611,-3.73,-3733.0,7,0.88,trend,90,7,20260609,holding,407.5
20260602,2609,陽明,美伊/中東衝突,觀察買進,52.0,53.6,56.3,50.9,20260603,53.6,50.6,50.9,triggered_stop,20260611,-5.04,-5037.0,7,0.62,trend,90,7,20260609,holding,50.6
20260602,00635U,期元大S&P黃金,美伊/中東衝突,觀察買進,45.8,47.2,49.6,44.8,20260603,46.54,43.69,44.8,triggered_stop,20260611,-3.74,-3739.0,7,0.62,trend,90,7,20260609,holding,43.69
20260601,2609,陽明,美伊/中東衝突,停看等,51.1,52.7,55.3,50.1,20260603,52.7,51.1,50.1,triggered_stop,20260612,-4.93,-4934.0,10,0.58,event,30,5,20260606,holding,51.1
20260605,2324,仁寶,AI PC地端推論商業化帶動筆電OEM題材重估,觀察買進,40.5,42.5,52,36,20260606,40.7,36.15,36,triggered_stop,20260612,-11.55,-11548.0,5,0.68,trend,90,7,20260612,holding,36.15
20260609,3026,禾伸堂,被動元件2018超級循環毛利率重估升評,觀察買進,583.0,601.0,691.1,552.9,20260612,601.0,695.0,691.1,triggered_target,20260612,14.99,14992.0,2,0.41,cycle,180,10,20260619,holding,695.0
20260610,3017,奇鋐,NV Power Rack百倍ASP升格重塑散熱電源供應鏈,觀察買進,2468.7,2545.0,2926.8,2341.4,20260611,2490.0,2335.0,2341.4,triggered_stop,20260612,-5.97,-5968.0,1,0.78,trend,90,7,20260617,holding,2335.0
20260610,2356,英業達,NV Power Rack百倍ASP升格重塑散熱電源供應鏈,觀察買進,68.5,70.6,81.2,65.0,20260611,68.6,65.4,65.0,triggered_stop,20260612,-5.25,-5248.0,1,0.78,trend,90,7,20260617,holding,65.4
20260610,2317,鴻海,Trump關稅退款上訴拉長法律不確定期,停看等,269.2,277.5,319.1,255.3,20260611,271.0,258.5,255.3,triggered_stop,20260612,-5.79,-5793.0,1,0.72,trend,90,7,20260617,holding,258.5
20260609,1303,南亞,美伊/中東衝突,觀察買進,94.6,97.5,112.1,89.7,20260610,97.5,117.0,112.1,triggered_target,20260616,14.97,14974.0,5,0.41,event,30,5,20260614,holding,117.0
